company_id,current_loan_amount,loan_term,credit_score,annual_income,years_in_industry,loan_industry,past_credit_problems,business_area,had_bankruptcy,property,loan_status
e6446832-189d-488a-a695-a9589b523962,128942,Short Term,712,1633202,10,construction,0,rural,0,unknown/none,1
a77fcfef-91ab-400b-89ec-4b18e66301be,223168,Short Term,707,819128,2,transport,0,urban,0,other,1
25647df0-688c-4181-948b-d2d6d3277e1c,214940,Short Term,727,1095217,5,transport,0,rural,0,other,1
3f8e5612-feb2-4743-8b6a-7beb018ad41c,698742,Long Term,,,8,health,0,rural,0,unknown/none,1
d2e7d8bf-d1ad-40b3-9d17-45e0aa8fcb9b,174306,Short Term,,,1,transport,0,rural,0,other,0
53049afb-6bac-44f9-91b4-ba3f7e263920,434016,Short Term,,,10,real estate,0,urban,0,other,1
d387058f-3b39-48ab-9eea-10e3c70ede07,393668,Short Term,,,10,transport,0,urban,0,other,1
cf1765cc-be60-4fe6-8b18-249245fa037a,216128,Short Term,715,1175929,5,agriculture,2,rural,1,building society savings,0
f8e19364-1e97-4ceb-9054-1145091a633f,246202,Short Term,720,1404879,8,manufacturing,1,urban,1,real estate,0
a0bbfba5-c0a0-44b9-9ac2-e6404bd6607b,105798,Short Term,722,628197,1,construction,1,urban,1,real estate,0
b3b7b6af-f415-41bc-879c-45b4d8566c36,66638,Short Term,,,1,finance,0,rural,0,real estate,0
af81a0bf-85b7-42b3-9e6c-bb3f4c5f89a3,,Short Term,741,1028698,7,wholesale,0,urban,0,real estate,1
7420fe92-229c-4643-a3ad-4d12ce7c1f6d,423214,Short Term,718,1186949,1,wholesale,0,rural,0,building society savings,0
5e255085-de6f-4e39-b35e-c1a86231d357,188298,Short Term,723,1281778,4,retail,0,urban,0,other,1
106c85d5-cdf6-4323-99d3-22d993aaecd0,111122,Short Term,693,767752,7,real estate,0,rural,0,unknown/none,1
2158463f-c6e7-4985-86ea-c38e06b924f7,259270,Short Term,741,1306193,10,manufacturing,0,rural,0,real estate,1
064d7dae-46be-46c8-b635-459f33cc3b3a,178948,Short Term,740,1352344,3,finance,0,urban,0,other,1
e6f03157-2859-413f-b8e4-039707805c4b,217338,Short Term,704,2721674,10,retail,1,rural,1,real estate,0
f04a5152-3154-426b-8647-4f9ce778f861,263362,Long Term,731,614118,2,wholesale,0,rural,0,real estate,1
057a4126-5b06-4b0a-8d3e-37c272cd2003,395846,Short Term,751,3228708,6,retail,0,urban,0,other,1
c49e61bf-8cee-4519-9de4-84ca2499a87c,560010,Long Term,719,5701140,4,construction,0,urban,0,real estate,1
0f002804-4b3c-4ab3-a5ad-331f1548ca2c,287408,Short Term,699,992845,6,food,0,rural,0,unknown/none,1
1a445b1c-32a7-49c6-82a0-3e9742e02635,623436,Short Term,,,2,finance,0,urban,0,other,1
d5a5f0e6-8396-4647-be2b-62765db34da4,259820,Short Term,,,1,technology,1,urban,1,other,0
b6c081e1-9fd8-41c2-ae40-166c03119b91,107998,Short Term,750,634182,2,agriculture,0,urban,0,unknown/none,1
fb5343f3-f71f-470e-ac14-789b902c6a88,450912,Long Term,717,1168272,4,construction,0,urban,0,other,1
cc698d70-1b24-4b4a-b886-e835a29e22a3,225808,Short Term,,,5,construction,0,rural,0,other,1
716d4bf3-6479-428d-9979-904aaf7a453c,182028,Short Term,723,655025,5,health,0,rural,0,real estate,1
00fa638b-e857-458f-a849-f76e374cc2c3,448184,Short Term,,,5,health,0,rural,0,building society savings,1
379e73c5-b1e9-4d58-b345-84f54fe43385,219604,Short Term,,,1,real estate,0,rural,0,real estate,0
1a7a407e-f91c-44ea-80ed-f5f4f890a394,,Short Term,723,9057984,2,technology,0,urban,0,building society savings,1
f4649e39-0bda-4aee-a665-18d1ea6cf9e7,214764,Short Term,730,983041,3,retail,0,rural,0,building society savings,1
110c1914-53e0-4639-8773-32d128ca6116,320078,Short Term,,,1,food,0,urban,0,other,0
e6664f24-0b69-45aa-9f50-95941f12cd9f,175956,Short Term,749,664867,2,wholesale,0,rural,0,real estate,1
3535c73e-af3a-458a-90d6-0ba0d7a92f27,400400,Short Term,719,1152654,10,health,0,rural,0,other,1
ef0bd291-121a-4eeb-974e-ac80930ccf00,628584,Long Term,692,1217102,5,finance,0,urban,0,other,1
021cfe48-3ce5-4602-ad2b-c21f1473d195,626362,Long Term,,,2,food,0,rural,0,building society savings,1
bd94000f-f10c-4f88-a464-bdc439f69fc2,540364,Long Term,723,3387244,5,transport,0,rural,0,other,1
15e0d842-f101-40a2-830a-ac58c51457a1,162074,Short Term,712,583224,1,advertising,0,rural,0,real estate,0
d37a7231-7dce-491a-bdb6-4688d55711e1,345136,Short Term,703,1117770,2,retail,0,urban,0,other,1
19941661-98e2-4800-93c9-a0e92057c813,266794,Long Term,686,576042,1,wholesale,0,urban,0,unknown/none,0
2f2aa20b-d173-4318-9435-85de7eee4f7f,446160,Long Term,741,1541280,10,construction,0,urban,0,unknown/none,1
a645ef75-f106-4530-aab5-24ff886e55a1,347028,Short Term,743,1685889,4,food,1,rural,1,real estate,0
3c31ad7c-1a67-40c3-b071-62c404235918,267454,Short Term,,,4,finance,0,urban,0,unknown/none,1
5cf58471-de79-4ce3-9545-6ca8086dc2e7,220022,Short Term,,,10,finance,0,urban,0,real estate,0
d5e9db4d-98d3-49c6-98cb-c4feca082127,283426,Long Term,738,1355688,10,wholesale,0,urban,0,building society savings,1
8ce9f4e4-0044-4779-a4c5-66552927d0ab,270556,Short Term,724,1752408,10,health,0,rural,0,other,1
631347a6-b027-4f5f-8363-594b79aff617,322476,Short Term,711,1262550,1,health,0,urban,0,real estate,0
756777d0-42b5-4e33-bd4d-58bf1d13f644,441364,Short Term,691,1315066,10,construction,0,rural,0,building society savings,1
bfcb3eac-c8d9-4d6f-a002-0c9a3bf8c685,,Short Term,726,1488289,7,construction,1,urban,1,unknown/none,0
7fd1cdc8-2eff-400d-a705-1602bdbbc87d,247786,Short Term,748,1361787,2,wholesale,0,rural,0,building society savings,1
89d77bcf-9910-477d-a755-0dd046cb35ff,334070,Short Term,704,927523,10,real estate,0,rural,0,real estate,1
6e114107-2576-4a5b-91af-a7669333eca3,54824,Long Term,747,830813,10,health,0,rural,0,building society savings,1
e17ed1a4-1a75-43fa-bffb-be294a3f77c4,,Long Term,704,1139658,7,finance,0,urban,0,real estate,1
7e90afe4-c090-43ac-b39e-90eed8c2d2fe,403480,Short Term,713,2710274,10,real estate,0,rural,0,other,1
206609fa-9e43-4fcf-a0f9-4e7103eecc4c,105468,Short Term,738,702088,4,food,0,rural,0,real estate,1
6a907e9a-3ced-4f62-adec-6384a589b916,,Long Term,612,2279544,3,transport,0,urban,0,real estate,1
2ae52dc5-742e-4377-b498-2070e163aa1d,137852,Short Term,732,1395227,10,food,0,rural,0,unknown/none,1
78b23697-9228-4ef6-a770-478c0171b764,131274,Short Term,723,543837,4,agriculture,0,urban,0,other,1
8f149fa9-23f6-4453-a82c-20ae5ffb6e95,182116,Short Term,,,10,advertising,0,rural,0,building society savings,1
3c4686b9-b1f9-4afe-8f92-613aefa52e85,46156,Short Term,654,1640745,6,wholesale,0,urban,0,unknown/none,1
51a7e7bb-5520-48f9-a1b8-9813e8107db3,67496,Short Term,725,582825,10,health,0,urban,0,real estate,1
a647389d-fee2-463d-86c1-c7b8e9be8d27,138380,Short Term,735,485792,1,transport,0,rural,0,other,0
d2592b4e-f032-42c6-8fdf-3023fa3c9ce7,172436,Short Term,740,1340222,7,manufacturing,7,rural,3,real estate,0
67e93ee0-bb2f-4a16-9d06-6600d084baae,788326,Short Term,,,10,agriculture,0,rural,0,other,1
5fdf69f6-b95f-4247-afe5-314efffc8bee,336732,Short Term,738,1970072,10,food,0,urban,0,other,1
f589bab3-3e5c-47aa-b3c5-8617f9098254,107932,Short Term,735,1211782,6,technology,0,rural,0,real estate,1
8075f523-a006-49d5-bbfb-347cba8b4351,346060,Long Term,711,765833,10,transport,1,urban,1,real estate,0
1bdb2782-30ef-45e4-b936-48fbc200b5ac,217888,Short Term,735,1223144,8,construction,0,urban,0,real estate,1
b756e180-7ba2-4721-a9cc-534c5bb642d2,,Short Term,738,934800,10,advertising,0,rural,0,building society savings,1
d3b5f171-9216-438d-96e2-5336c3204798,,Short Term,745,681226,2,transport,0,urban,0,real estate,1
86242eec-2c69-448a-93c5-c7d128eba38a,216524,Long Term,688,934990,4,agriculture,0,urban,0,building society savings,1
579a0930-b731-47c4-afb0-36ee23e772eb,261448,Long Term,719,940785,1,retail,0,urban,0,other,0
8b9f778b-c3a4-4d51-9940-6ae35bc4b7db,430804,Long Term,738,1130120,10,manufacturing,0,urban,0,other,1
4e974240-4b7e-46ea-9d3c-2702989f18be,163878,Short Term,741,1439402,7,advertising,0,urban,0,unknown/none,1
a3e9cb3b-5724-402c-9d6f-cf616d9b7b35,227546,Short Term,709,561450,6,transport,4,urban,1,unknown/none,0
3b5dda29-a465-4715-87f0-86d6e7dc3e12,560516,Short Term,652,1374897,4,technology,0,rural,0,building society savings,1
a91c4290-8a2d-4cdd-bab9-60788dc14eb2,470316,Long Term,719,2393487,2,transport,0,rural,0,other,1
01057261-5054-4448-b725-90ba98b82152,190784,Short Term,704,711455,6,health,0,urban,0,building society savings,1
2ad6f371-7797-4609-92af-23eb4a30a4bf,395846,Long Term,725,829597,1,agriculture,1,urban,1,unknown/none,0
c3e3bd3e-2841-41a2-8ed8-ace9f6f13a4a,450120,Long Term,673,981578,10,transport,0,urban,0,unknown/none,1
1d24a8f4-066d-4289-a245-176061d974b5,,Long Term,725,1698885,7,agriculture,0,rural,0,building society savings,1
11d42688-d6c7-4f1d-b32d-547d432050b8,399014,Short Term,722,2909945,2,wholesale,0,urban,0,building society savings,1
29c9b790-ef61-4a5f-9e78-dd614323f044,116710,Short Term,,,9,technology,0,rural,0,building society savings,1
d3008cbd-e499-4080-813b-629b5d6695ca,270402,Long Term,690,1044373,10,finance,0,rural,0,other,1
40e2a136-e855-411c-877a-acff6f143d7c,129184,Short Term,735,948366,1,real estate,0,rural,0,real estate,0
97514ea0-93a1-4b44-8c87-8852571f16a6,247500,Long Term,664,1347955,7,health,0,rural,0,unknown/none,1
1dabcfda-b1a1-4f89-b858-96d9ccab77a5,,Short Term,702,1385480,2,finance,0,rural,0,real estate,1
666c0266-76b1-4f00-934e-6047498e61be,396792,Long Term,669,875748,6,finance,0,rural,0,building society savings,1
173c7174-1d5e-4e59-bdee-354b32a171c5,109582,Short Term,744,813903,2,real estate,0,urban,0,other,1
21ae217c-b415-4102-b033-9e99c04cb2e5,,Long Term,739,1461689,10,real estate,0,urban,0,real estate,1
ab2514e8-3bd4-4d64-8fd0-40533b132227,264924,Short Term,,,2,technology,0,rural,0,other,1
719e7e4b-b7e7-4967-9b89-f833d81ccf0f,391314,Short Term,735,762660,1,advertising,0,rural,0,real estate,0
a76f88e5-205d-4172-a260-a02d31dc975c,520454,Long Term,716,1323825,5,manufacturing,0,urban,0,real estate,1
fd7eb7a2-a39e-4f4e-b5ee-dec42f3a537a,330792,Long Term,733,1885522,10,agriculture,1,rural,1,unknown/none,0
ab685182-eb88-49b6-aee0-cfb49d50288b,,Short Term,748,1576411,5,advertising,0,rural,0,real estate,1
4891a653-11b6-444b-82ac-e46db980cf91,,Short Term,746,1580116,6,wholesale,1,urban,1,real estate,0
c322611d-f268-4a44-82a6-8eec45ae92fa,222530,Short Term,690,595783,2,transport,0,urban,0,real estate,1
13dca6a4-d993-4e0e-bafe-9efe877b8669,446820,Short Term,715,1254228,1,advertising,0,rural,0,other,0
c5b34502-10c1-46e6-b4fb-bfd3ecb95d1e,79530,Short Term,691,953990,7,construction,0,rural,0,other,1
823589bf-3911-4be5-8a44-368e8db077c9,262988,Short Term,721,794960,3,wholesale,0,urban,0,unknown/none,1
676a91e7-f978-4897-857d-b0619a354c08,110814,Short Term,742,459325,4,food,0,rural,0,building society savings,1
862cb1c6-cf59-4108-9ade-3edbd57ac59e,385308,Long Term,678,1823715,6,construction,0,rural,0,real estate,1
85338b3c-6715-4eca-81f4-44540110f1cb,158620,Short Term,694,475665,5,retail,0,urban,0,other,1
510490c7-0e98-47f0-b353-2ad4711c012c,768856,Long Term,,,1,retail,0,rural,0,other,0
817f26dc-b23c-44ca-a4e8-aa076cb7ea05,146366,Short Term,724,816753,4,agriculture,0,rural,0,real estate,1
018d5599-8c09-4c98-95ab-6d450dc6e416,435512,Short Term,745,1128372,10,wholesale,0,urban,0,real estate,1
7f97ade2-4720-42c6-ab28-9ebcea043cf2,130944,Short Term,720,584288,1,health,0,rural,0,other,0
1cd3aa7c-4376-493b-acad-cb29ebcd9257,134684,Short Term,735,579899,4,manufacturing,0,urban,0,building society savings,1
409c81f2-fbf9-4636-a734-f67e176f6589,352220,Short Term,750,2129273,8,technology,0,urban,0,real estate,1
f6af927e-8cf8-4f51-bf42-bc3a84e880e0,133012,Long Term,717,1194606,7,finance,0,urban,0,other,1
9d1f6f0e-a3ee-4e39-a6e5-727390babdba,260260,Long Term,730,1236197,7,advertising,0,rural,0,other,1
48c25a2a-a932-4080-9709-81c783151fe1,769230,Long Term,691,2799707,1,technology,0,rural,0,real estate,0
64c6b07b-c8d7-47a2-bd19-4a698e6d0863,360052,Short Term,719,721582,10,technology,0,urban,0,other,1
4509ab8b-fda5-422c-8e71-b06684f71931,524524,Short Term,,,5,finance,0,rural,0,unknown/none,1
5d745ebc-1eb1-4a7a-a14d-c71693e03fe6,259028,Long Term,698,2469753,1,construction,0,urban,0,unknown/none,0
b470a9ba-f292-40c8-8930-bc030ef950d7,267542,Short Term,746,1578881,1,agriculture,0,urban,0,other,0
daa1073c-1549-47a6-9613-7e119e969348,174438,Short Term,,,10,construction,0,urban,0,other,1
1f0bd8c2-ac0e-4298-99cf-a4d5833316a3,249326,Short Term,,,5,retail,0,urban,0,other,1
06e9516e-b22b-4659-80ac-aad5e871f195,221276,Short Term,743,1299486,5,wholesale,1,urban,1,other,0
362ee5ad-b494-4847-a3b0-f9cd5ddcd2c0,222420,Short Term,712,2723840,5,construction,0,rural,0,real estate,1
f4c3ce6e-3da2-49d1-8ff0-aeb12bb4a8ce,402578,Short Term,,,10,finance,0,rural,0,other,1
92791a70-fc97-460a-aa6e-ad0b0a0e68d3,280852,Short Term,738,1585930,10,transport,0,rural,0,other,1
41df3f35-84b1-40f8-908c-35c591d15f2c,,Short Term,723,905521,6,advertising,1,rural,1,real estate,0
7e9d3fa1-b9d6-4869-9c37-26a99d3a1143,386694,Short Term,740,1726910,10,food,0,rural,0,building society savings,1
7fbe8108-cfc6-4925-8021-e952321915e0,351692,Short Term,,,5,real estate,0,urban,0,real estate,1
3fa09eea-e901-4afb-a78d-adb917a38a45,224092,Short Term,721,696730,4,retail,0,urban,0,building society savings,1
c0979432-6b2b-47fb-88be-290b2e0d3010,65912,Short Term,732,948575,1,technology,0,urban,0,real estate,0
8e6658e5-4eec-4397-ba60-dd279eb6f448,177144,Short Term,675,705394,1,transport,0,urban,0,real estate,0
ab4e245b-381d-4260-acff-8a6a58ba94c0,94908,Short Term,738,768170,7,real estate,0,rural,0,other,1
4ab01738-05af-4ace-881e-0a435c452a47,157234,Short Term,,,6,retail,0,rural,0,building society savings,1
6e89cd20-19f4-4bc7-9e70-590c34a9acdd,294316,Short Term,,,1,transport,0,urban,0,other,0
66124403-409b-42e0-b79c-61187746de84,220770,Short Term,741,591071,7,wholesale,0,rural,0,other,1
3a749d28-13c8-444f-af8c-788d2d944eb5,568414,Long Term,717,1116744,3,retail,0,urban,0,real estate,1
9e815288-f863-4b4c-bc31-2ef070869c5e,380512,Short Term,728,948594,8,real estate,0,rural,0,real estate,1
b071d166-881d-4f1e-bffc-c5b29ed2622d,177012,Short Term,,,4,advertising,0,urban,0,real estate,1
1376430c-3aec-4f17-acb5-c1b4626fbf94,227722,Short Term,673,578892,10,construction,0,urban,0,building society savings,1
cc20dd6b-0229-40cd-8485-610a36c8a246,180290,Short Term,741,1297548,4,agriculture,1,urban,1,building society savings,0
b0e29963-ee8d-4a22-ae6e-15c7fe1407db,145552,Short Term,,,5,health,0,urban,0,unknown/none,1
cf0f4b83-0179-4a41-949c-439f147ac49c,,Short Term,716,4379215,1,manufacturing,0,rural,0,unknown/none,0
53577bb1-e451-4e5e-851c-fdaedb667c66,218614,Short Term,,,3,real estate,0,rural,0,other,1
bde31ca6-3e9e-4b8e-8f34-c94530d0ca37,,Short Term,745,1774676,1,health,0,rural,0,real estate,0
082a4886-264f-4a5e-a563-34bf467a5487,,Long Term,668,624929,4,transport,0,rural,0,building society savings,1
ec96b122-c216-439b-833a-3f683c587469,391314,Short Term,,,5,construction,0,rural,0,unknown/none,1
0b7ab558-9e37-4bd2-81e1-55a099fdb4e8,134882,Short Term,738,990223,5,retail,0,urban,0,building society savings,1
eb0579cb-0c08-4b7b-b1ec-f7ba5ef1e95b,79772,Short Term,703,1569381,10,technology,1,rural,1,real estate,0
a98bbd37-206d-4f81-a644-dacac1b23e51,216942,Short Term,735,599545,10,technology,1,urban,1,real estate,0
48e17c7f-648f-4110-b8bf-cb6c55934cee,64856,Short Term,722,1306991,10,retail,0,urban,0,other,1
d14fe087-6ea3-4ed4-80dc-a2fde0fc5389,171644,Short Term,,,8,retail,0,urban,0,real estate,1
9b2e47fe-07db-4d5f-9ca0-116e650496d3,195206,Short Term,750,1015588,4,agriculture,0,rural,0,real estate,1
70d52005-13e3-44e3-8942-f9ba6d920912,312422,Short Term,,,7,transport,0,urban,0,real estate,1
b913a3cc-c4c4-461f-8553-7ac2a88410e0,467632,Long Term,726,1148436,10,advertising,0,rural,0,other,1
51d762c9-4b63-4926-ac1d-64eba303d6ef,221826,Short Term,,,7,food,0,rural,0,other,1
40f81e7d-9d14-4bf6-bfc4-a19448221d89,43714,Short Term,,,6,technology,0,urban,0,building society savings,1
fb366861-2a26-4a0c-80c4-8fdae26e9099,555060,Short Term,699,1143610,10,advertising,0,rural,0,building society savings,1
b4689e6e-45f0-42ab-9ff8-61dc0b02f3f8,117722,Short Term,,,1,retail,0,urban,0,building society savings,0
adfbb01f-2156-471f-87d2-84a91af0d93f,590414,Long Term,692,1243645,10,agriculture,1,rural,1,other,0
4f09dde1-a987-433a-99de-91f3c2d445e6,189002,Short Term,703,2431962,6,finance,0,rural,0,real estate,1
86b62db7-9526-4335-a386-063bcd82cb3d,395538,Long Term,697,747213,6,real estate,0,rural,0,real estate,1
2105a980-75d4-4191-a12b-2e5cc7c18161,447920,Short Term,683,1005784,6,agriculture,0,urban,0,real estate,1
d891a41d-f475-49a5-b475-d95b072a451f,,Short Term,726,1199964,3,health,0,urban,0,building society savings,1
1299f13c-514e-40b1-bb0e-57add6fe3e37,302588,Short Term,730,1133673,10,transport,0,rural,0,other,1
64d94dad-740f-4760-bdf6-3562006d7128,785026,Long Term,,,10,construction,0,urban,0,unknown/none,1
b868e021-151d-4d2a-a19c-95ea92295641,315920,Long Term,,,9,manufacturing,0,rural,0,other,1
bde2c558-d1f8-4e9b-8920-ea8241a90ee9,106106,Short Term,719,954579,3,retail,1,rural,1,unknown/none,0
eeadd70e-80dc-4ebb-96c9-12a616727898,,Short Term,712,652137,1,agriculture,1,rural,0,building society savings,0
c3239d9d-1761-453f-8f32-1740e52d5cdd,134332,Short Term,,,1,food,0,urban,0,other,0
82f5b5f0-0ccb-4e8a-8067-c7e34e6771ba,302764,Short Term,738,1531514,3,agriculture,0,urban,0,unknown/none,1
3483498c-c247-4329-acec-91aeb5c245ab,747736,Long Term,646,1538696,6,transport,1,rural,0,real estate,0
bcbd22b7-3fdf-4de9-8400-10e62f657f64,216018,Short Term,736,1212656,2,finance,0,rural,0,other,1
2b374e0f-e505-479c-9f67-77ca8b1a5261,132022,Long Term,695,665076,5,real estate,0,urban,0,other,1
5f99d4b8-6b1e-4c29-a740-c0f12e6f0888,181346,Short Term,,,8,food,0,urban,0,building society savings,1
6337b5c4-3745-42b2-9bc9-313b66f6d99a,129184,Short Term,751,1001186,10,retail,0,rural,0,unknown/none,1
f41b3508-a8af-4cd4-8b6f-8ed437fb68b4,138160,Short Term,728,691828,10,health,0,urban,0,other,1
5d2aedf5-4d9a-409c-a600-d33f3a04e103,303688,Long Term,703,950285,4,retail,1,rural,1,other,0
a0605c6c-50ae-44ce-b6c0-00819a2bfc34,175604,Short Term,722,568746,1,retail,0,urban,0,real estate,0
8e92af1d-3239-455a-b1a5-9795d4b11bbb,112332,Short Term,699,873050,2,agriculture,0,urban,0,other,1
5fd1a1d0-ab03-4eb3-89a0-d761f6e2fe09,331188,Long Term,641,1525472,1,retail,0,urban,0,other,0
8d9740d1-d26c-4db6-a042-6b8b6465e366,107734,Short Term,729,651301,10,manufacturing,0,rural,0,building society savings,1
15f37032-75b5-4dcb-86a0-6a47557cba61,504284,Short Term,718,989919,1,technology,0,urban,0,other,0
e65846b9-f042-4bfd-84c2-61688ed2ab17,110242,Short Term,716,914014,1,technology,0,rural,0,building society savings,0
da105bec-b959-451e-9830-0f01afb1a940,401038,Short Term,714,1421941,5,food,0,rural,0,other,1
e5a50c20-93a3-4fae-a239-fcb0a899b718,457666,Long Term,,,10,transport,0,urban,0,building society savings,1
609230bd-f426-4227-8ad7-3da7233314f6,291258,Long Term,,,10,agriculture,1,rural,0,building society savings,0
cf6e16f5-e498-470e-a26b-be9716e7cee0,293744,Short Term,686,743318,9,health,1,rural,1,real estate,0
f0031fd4-9e59-4661-8ada-f9a9739a90d9,214456,Short Term,718,1543408,2,finance,0,rural,0,other,1
79c14eee-bde2-4138-8d04-a4f4567e85c3,485782,Short Term,,,10,advertising,0,rural,0,building society savings,1
e3ad961a-dcaa-4f64-9bc8-3b272bc74ef7,672804,Long Term,720,2699976,4,construction,0,rural,0,real estate,1
6bf8c8ce-4837-4fc7-8c35-fb847a413c17,192214,Short Term,746,1131792,10,finance,0,rural,0,unknown/none,1
12edd88d-c4e2-475e-862c-92c7cec78bbe,391732,Long Term,716,845766,5,construction,1,urban,1,real estate,0
3d2ea5a2-7d1a-47d3-89c9-4e3dd926aaeb,92092,Short Term,723,852188,8,real estate,0,rural,0,real estate,1
3b9812d3-595f-48ee-baf3-726f3dc117c5,495066,Short Term,712,1766012,3,real estate,0,urban,NA,real estate,1
f822a943-eda5-4a79-bf70-ff28e86d47f5,614108,Long Term,682,1444722,7,real estate,0,rural,0,real estate,1
ee7af071-be80-42a0-a5c7-0a3c39b2e3db,214896,Short Term,726,2301337,1,transport,1,rural,1,other,0
6eb17931-dd7d-4623-a857-09b59b1b0a61,328790,Long Term,719,1390838,10,wholesale,1,urban,1,building society savings,0
355dd59f-4903-4bed-a1ad-cc31129457f9,325776,Short Term,739,1312976,10,construction,0,urban,0,real estate,1
50d28022-f1ce-40ae-986b-0e6abeca85f8,75328,Long Term,,,1,transport,0,urban,0,real estate,0
620fec8d-80ff-44a8-b11c-cc63d5b6aacf,266882,Short Term,698,1382915,10,technology,0,urban,0,other,1
b3d41859-2c02-48e7-a0ae-ff9a4e76ae8b,171380,Short Term,747,801762,2,transport,0,rural,0,other,1
f97a1cdd-7f92-4dc5-bccf-ebe1da480b0b,225126,Short Term,719,1788736,7,wholesale,0,rural,0,real estate,1
0bdbef7d-e8ed-4e96-977d-e038a137e597,,Long Term,701,2508095,8,construction,0,urban,0,building society savings,1
e08c3d21-9329-4b19-a505-d8f287ccf5a7,565840,Short Term,734,1582377,9,agriculture,0,rural,0,building society savings,1
673bcab3-a781-4dc4-95e0-14a78276e6a2,155452,Short Term,743,1726074,10,construction,0,urban,0,real estate,1
e53e2f03-33d4-4c4c-a387-578ebd999b1b,134288,Short Term,723,869801,10,wholesale,0,rural,0,unknown/none,1
354fbe1e-b0b8-4a90-a78e-9efaf9b4cba5,117084,Short Term,,,10,technology,1,urban,1,building society savings,0
fad03dfc-cc27-4955-ba69-93fa069e3431,285670,Short Term,744,934515,4,technology,0,rural,0,building society savings,1
5350b11d-39c5-4f56-9f46-d8105a481b73,519244,Long Term,,,8,technology,1,rural,1,unknown/none,0
6298e152-84e5-4dd3-a4cd-41cd40ef58c1,70136,Short Term,705,946295,10,retail,0,rural,0,other,1
a992d10d-d4fb-4edf-8614-98b723f1b435,594000,Short Term,685,1069966,10,construction,0,rural,0,building society savings,1
b6a65f31-489c-4f5c-8957-4f402f07a308,99704,Short Term,,,1,manufacturing,1,rural,1,building society savings,0
916d95cf-2225-4ea8-a273-2ae5567be19d,268532,Short Term,720,1855369,5,construction,0,urban,0,building society savings,1
d7d34b76-a9ea-40e8-a9bc-9075e9df4361,335808,Short Term,,,1,agriculture,0,urban,0,other,0
c8568b7f-d4d2-4b1a-aa95-a1a4d4e8a3c5,550770,Long Term,715,4090719,8,finance,0,rural,0,building society savings,1
5b0dbf1d-2ce6-4440-b473-3bf5d84cc720,174548,Short Term,,,6,technology,0,rural,0,unknown/none,1
5a12f723-b483-4929-aaaf-30c2e840476c,151096,Short Term,747,1134642,9,advertising,1,rural,1,other,0
36961187-b092-415f-9572-bcd46a1cfb9c,460570,Short Term,,,1,transport,0,rural,0,real estate,0
32d06b3a-5a7d-4e40-aa83-c0c51d37cc51,769780,Long Term,702,1519544,6,food,0,rural,0,building society savings,1
86685553-f46b-492d-abad-06d2dc1bc370,171644,Short Term,748,1111728,10,finance,0,urban,0,other,1
1efb32da-81dc-489e-b01f-163afdb79fb0,220968,Short Term,,,1,real estate,3,urban,1,real estate,0
e5865761-30b2-444c-8b07-1e44a57df561,223762,Short Term,734,618393,5,technology,0,urban,0,building society savings,1
058f0963-9ad6-49b9-84c2-a50d2b283837,522456,Long Term,705,1302469,10,manufacturing,0,rural,0,other,1
6bc47024-31f2-4d20-b5aa-acb09e00b163,448316,Long Term,,,8,transport,0,urban,0,unknown/none,1
c7179b65-9565-4c66-9a4d-03895d76e770,616484,Long Term,,,10,manufacturing,0,urban,0,real estate,1
eabbf22d-6170-46ce-a511-d8cee63fc00f,646206,Short Term,714,3069488,7,food,0,urban,0,other,1
10fad0e9-073d-460c-a41b-b3adf38ca369,522610,Short Term,728,1067515,1,wholesale,0,rural,0,unknown/none,0
e344c542-c88d-4067-8fca-c8c4ca3974d2,325292,Short Term,707,1217349,1,retail,0,urban,0,building society savings,0
af6f67a1-3a23-4b84-ad7f-716b9c09ef78,551166,Long Term,725,2878842,10,manufacturing,0,urban,0,building society savings,1
1299929d-cf69-401d-9e39-ab96c1ff8a66,375298,Short Term,728,926041,10,finance,0,rural,0,real estate,1
7c06a279-9653-4185-961e-39d5fe242e4d,349360,Short Term,,,2,food,0,rural,0,other,1
526b6746-fe75-46ae-a699-ae298cd9c378,,Short Term,728,2362897,1,advertising,0,rural,0,real estate,0
9b324cfb-905c-4cdc-92fb-fd84d475cc10,387970,Short Term,,,1,manufacturing,0,rural,0,building society savings,0
887c4c97-0da1-44ca-872d-53c0c0ba04f3,120670,Short Term,742,654227,2,manufacturing,0,urban,0,other,1
9a11bbae-5df7-4840-8364-ce28852805f7,162932,Short Term,748,844227,6,wholesale,0,rural,0,unknown/none,1
87efeab2-2997-4005-a7aa-9b2cc908c1c6,520542,Short Term,743,1251435,4,construction,0,urban,0,unknown/none,1
d33a364a-0d38-4af3-9011-dde304127abd,298760,Short Term,,,10,technology,6,rural,5,building society savings,0
577ab45e-47ee-4be2-af61-2d944512c5fb,391248,Long Term,669,1392719,10,finance,0,rural,0,other,1
fd46e5bd-361b-4cb1-a1de-4f570524a605,523292,Long Term,,,10,wholesale,0,rural,0,other,1
10abd023-2f6d-4bc3-9ff1-fa84b3fc061d,108834,Long Term,704,1447344,8,agriculture,0,rural,0,other,1
8ad11744-c94f-4f7b-8038-42bffadbedb7,333608,Short Term,,,10,manufacturing,0,rural,0,other,1
e8307e3f-f70f-4d02-b418-18734b746017,264616,Long Term,731,1333059,10,real estate,0,urban,0,other,1
